PID,SalePrice,Living Area Sqft,Lot Frontage,Bldg Type,Bedroom,Total Full Baths,MS Zoning,Street,Alley,Utilities
528108020,253293.0,2042.0,98.0,1Fam,3,2.0,RL,Pave,,AllPub
906201050,156500.0,1338.0,66.0,1Fam,2,1.0,RL,Pave,,AllPub
909253010,177000.0,1913.0,57.0,1Fam,3,1.0,RL,Pave,,AllPub
907175080,226001.0,1418.0,,1Fam,3,3.0,RL,Pave,,AllPub
533254100,187000.0,1855.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
908102290,100000.0,816.0,67.0,1Fam,2,2.0,RL,Pave,,AllPub
527301280,174000.0,1284.0,,1Fam,3,3.0,RL,Pave,,AllPub
905104180,130000.0,894.0,57.0,1Fam,3,2.0,RL,Pave,,AllPub
911370530,300000.0,1646.0,44.0,TwnhsE,2,3.0,RM,Pave,,AllPub
535452140,118900.0,732.0,60.0,1Fam,2,2.0,RL,Pave,,AllPub
535452090,128000.0,1041.0,71.0,1Fam,3,1.0,RL,Pave,,AllPub
533205110,214000.0,1378.0,45.0,TwnhsE,2,3.0,FV,Pave,,AllPub
528181030,202500.0,1368.0,48.0,TwnhsE,2,2.0,RL,Pave,,AllPub
534276180,124000.0,1074.0,74.0,1Fam,2,1.0,RL,Pave,,AllPub
534478230,147000.0,1113.0,80.0,1Fam,3,1.0,RL,Pave,,AllPub
923228390,75190.0,1092.0,21.0,Twnhs,3,1.0,RM,Pave,,AllPub
903227070,117000.0,1348.0,50.0,1Fam,3,2.0,RM,Pave,,AllPub
527427200,177000.0,1337.0,26.0,TwnhsE,2,3.0,RH,Pave,,AllPub
909277040,198000.0,1938.0,,1Fam,4,2.0,RL,Pave,Grvl,AllPub
909176140,127000.0,1691.0,50.0,1Fam,3,2.0,RL,Pave,Pave,AllPub
527163020,165600.0,1501.0,,1Fam,3,2.0,RL,Pave,,AllPub
910203250,82000.0,540.0,58.0,1Fam,1,1.0,RM,Pave,,AllPub
902103150,122600.0,1323.0,57.0,1Fam,3,1.0,RM,Pave,Grvl,AllPub
535402270,163000.0,1040.0,77.0,1Fam,3,2.0,RL,Pave,,AllPub
907181120,207500.0,1652.0,68.0,1Fam,3,2.0,RL,Pave,,AllPub
902206260,91300.0,886.0,50.0,1Fam,2,1.0,RM,Pave,,AllPub
527161090,180000.0,1714.0,,1Fam,3,3.0,RL,Pave,,AllPub
535402010,190000.0,2544.0,81.0,Duplex,6,2.0,RL,Pave,,AllPub
534403100,168500.0,1350.0,82.0,1Fam,3,2.0,RL,Pave,,AllPub
902305090,87000.0,1774.0,60.0,1Fam,4,3.0,RM,Pave,Grvl,AllPub
906223060,213000.0,1775.0,75.0,1Fam,3,3.0,RL,Pave,,AllPub
535451250,138000.0,1904.0,60.0,1Fam,3,2.0,RL,Pave,,AllPub
528231030,188500.0,1119.0,65.0,1Fam,2,3.0,RL,Pave,,AllPub
534151090,188500.0,1594.0,80.0,1Fam,2,2.0,RL,Pave,,AllPub
534175080,213250.0,1680.0,78.0,1Fam,3,3.0,RL,Pave,,AllPub
528164060,615000.0,2470.0,106.0,1Fam,1,3.0,RL,Pave,,AllPub
535379110,148000.0,1534.0,60.0,1Fam,3,1.0,RL,Pave,Grvl,AllPub
907194160,203000.0,1444.0,65.0,1Fam,3,3.0,RL,Pave,,AllPub
527184020,182000.0,1179.0,38.0,TwnhsE,2,3.0,RL,Pave,,AllPub
535451110,129000.0,864.0,60.0,1Fam,3,2.0,RL,Pave,,AllPub
907285040,240000.0,2090.0,80.0,1Fam,3,3.0,RL,Pave,,AllPub
528221010,174190.0,1326.0,102.0,1Fam,3,2.0,RL,Pave,,AllPub
527254020,372500.0,2046.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
902330040,168000.0,1742.0,121.0,1Fam,4,1.0,RM,Pave,Grvl,AllPub
906380010,200141.0,1316.0,103.0,1Fam,3,2.0,RL,Pave,,AllPub
907285080,210000.0,1908.0,70.0,1Fam,4,3.0,RL,Pave,,AllPub
906204280,260000.0,2814.0,,1Fam,4,2.0,RL,Pave,,AllPub
527378140,158000.0,2119.0,,1Fam,3,2.0,RL,Pave,,AllPub
914474070,215000.0,1961.0,71.0,1Fam,3,3.0,RL,Pave,,AllPub
528480020,227875.0,1761.0,84.0,1Fam,3,3.0,FV,Pave,,AllPub
910200080,126000.0,919.0,50.0,1Fam,2,2.0,RM,Pave,,AllPub
528354100,279500.0,2125.0,97.0,1Fam,4,3.0,RL,Pave,,AllPub
535450190,122900.0,924.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
904302010,108500.0,1282.0,59.0,2fmCon,2,2.0,RL,Pave,,AllPub
903204030,128250.0,1435.0,55.0,1Fam,3,2.0,RM,Pave,,AllPub
528120010,260116.0,2152.0,134.0,1Fam,3,2.0,RL,Pave,,AllPub
905403060,125600.0,1079.0,50.0,1Fam,2,1.0,RL,Pave,,AllPub
533254050,241600.0,1740.0,110.0,1Fam,2,1.0,RL,Pave,,AllPub
923277080,134500.0,845.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
532476080,300000.0,2503.0,,1Fam,3,3.0,RL,Pave,,AllPub
909100110,128000.0,1647.0,66.0,1Fam,4,2.0,RL,Pave,,AllPub
528382020,290000.0,2270.0,92.0,1Fam,4,2.0,RL,Pave,,AllPub
906225210,147000.0,996.0,73.0,1Fam,2,2.0,RL,Pave,,AllPub
905401045,241500.0,1363.0,73.0,1Fam,2,2.0,RL,Pave,,AllPub
528235170,206580.0,1525.0,59.0,1Fam,3,2.0,RL,Pave,,AllPub
528180140,367294.0,1702.0,65.0,TwnhsE,1,2.0,RL,Pave,,AllPub
527165100,163900.0,1482.0,,1Fam,3,2.0,RL,Pave,,AllPub
527107010,173000.0,1636.0,,1Fam,3,2.0,RL,Pave,,AllPub
907192040,217500.0,1842.0,,1Fam,3,3.0,RL,Pave,,AllPub
534128190,256900.0,2640.0,80.0,1Fam,5,2.0,RL,Pave,,AllPub
902329070,114504.0,1368.0,60.0,1Fam,3,1.0,RM,Pave,Grvl,AllPub
528218060,170440.0,1456.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
907265010,211000.0,1870.0,,1Fam,3,2.0,RL,Pave,,AllPub
534201280,138500.0,1052.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
534479130,133000.0,1578.0,79.0,1Fam,3,2.0,RL,Pave,,AllPub
534276290,106500.0,882.0,,1Fam,3,1.0,RL,Pave,,AllPub
910202100,120500.0,816.0,,1Fam,2,1.0,RM,Pave,,AllPub
904351280,127500.0,1355.0,62.0,2fmCon,4,3.0,RL,Pave,,AllPub
909100150,108000.0,1292.0,67.0,1Fam,3,1.0,RL,Pave,,AllPub
912251110,57625.0,810.0,109.0,1Fam,1,1.0,I (all),Grvl,,NoSewr
535401140,160000.0,1324.0,84.0,1Fam,3,2.0,RL,Pave,,AllPub
909201180,128000.0,1340.0,58.0,2fmCon,3,2.0,RH,Pave,,AllPub
906223090,236000.0,1949.0,80.0,1Fam,3,3.0,RL,Pave,,AllPub
908275130,130500.0,1200.0,70.0,1Fam,3,1.0,RL,Pave,,AllPub
533223030,156000.0,1452.0,35.0,TwnhsE,3,3.0,FV,Pave,,AllPub
534250410,185000.0,1876.0,76.0,1Fam,4,2.0,RL,Pave,,AllPub
533210010,164500.0,1224.0,40.0,TwnhsE,2,2.0,FV,Pave,Pave,AllPub
905476160,150000.0,1440.0,42.0,Duplex,4,4.0,RL,Pave,,AllPub
528186130,370967.0,1800.0,89.0,TwnhsE,2,3.0,RL,Pave,,AllPub
907290170,143750.0,848.0,,TwnhsE,1,2.0,RM,Pave,,AllPub
907295100,185000.0,1838.0,83.0,Duplex,2,4.0,RM,Pave,,AllPub
906203140,238000.0,2127.0,103.0,1Fam,4,3.0,RL,Pave,,AllPub
907125120,126000.0,990.0,65.0,1Fam,3,1.0,RL,Pave,,AllPub
532378160,135000.0,1236.0,65.0,1Fam,3,1.0,RL,Pave,,AllPub
534151120,230000.0,2288.0,,1Fam,4,1.0,RL,Pave,,AllPub
526353050,237500.0,2117.0,,1Fam,4,2.0,RL,Pave,,AllPub
903229040,119900.0,1118.0,65.0,2fmCon,3,2.0,RM,Pave,,AllPub
905200160,80000.0,1006.0,,1Fam,3,1.0,RL,Pave,,AllPub
906380050,212000.0,1768.0,68.0,1Fam,3,2.0,RL,Pave,,AllPub
527107120,202000.0,1776.0,54.0,1Fam,3,2.0,RL,Pave,,AllPub
908203100,90000.0,960.0,64.0,1Fam,3,1.0,RL,Pave,,AllPub
909278020,154900.0,1343.0,54.0,1Fam,3,1.0,RL,Pave,,AllPub
528108070,335000.0,2184.0,96.0,1Fam,3,3.0,RL,Pave,,AllPub
902305110,150000.0,1566.0,60.0,1Fam,3,2.0,RM,Pave,Grvl,AllPub
532351150,119500.0,1654.0,68.0,Duplex,4,2.0,RM,Pave,,AllPub
903231060,60000.0,800.0,51.0,1Fam,1,1.0,RM,Pave,,AllPub
535403150,159500.0,1194.0,79.0,1Fam,3,1.0,RL,Pave,,AllPub
906201023,225000.0,2243.0,116.0,1Fam,4,3.0,RL,Pave,,AllPub
908275040,119900.0,1678.0,65.0,Duplex,6,2.0,RL,Pave,,AllPub
533213140,176000.0,1458.0,34.0,TwnhsE,2,2.0,FV,Pave,Pave,AllPub
907200110,130250.0,938.0,,1Fam,3,2.0,RL,Pave,,AllPub
528172080,284000.0,1575.0,92.0,1Fam,2,3.0,RL,Pave,,AllPub
905325030,260000.0,1524.0,,1Fam,0,2.0,RL,Pave,,AllPub
528458070,215200.0,1547.0,72.0,1Fam,3,2.0,FV,Pave,,AllPub
528120030,335000.0,1743.0,87.0,1Fam,3,3.0,RL,Pave,,AllPub
534250370,299800.0,2715.0,,1Fam,4,3.0,RL,Pave,,AllPub
527175130,154204.0,1128.0,160.0,1Fam,3,2.0,RL,Grvl,,AllPub
527354200,184000.0,1707.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
923275010,135000.0,1178.0,,1Fam,3,2.0,RL,Pave,,AllPub
528477010,405749.0,2640.0,100.0,1Fam,3,4.0,FV,Pave,,AllPub
535302120,135000.0,1866.0,76.0,Duplex,4,2.0,RL,Pave,,AllPub
534151175,243500.0,2495.0,80.0,1Fam,4,3.0,RL,Pave,,AllPub
528458060,229800.0,1402.0,72.0,1Fam,3,2.0,FV,Pave,,AllPub
528106120,252000.0,1618.0,110.0,1Fam,2,2.0,RL,Pave,,AllPub
531369060,181000.0,1659.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
528231020,184500.0,1374.0,67.0,1Fam,3,3.0,RL,Pave,,AllPub
533254110,180500.0,2499.0,80.0,1Fam,4,2.0,RL,Pave,,AllPub
905300080,142500.0,894.0,100.0,1Fam,3,2.0,RL,Pave,,AllPub
910207110,106500.0,951.0,50.0,1Fam,2,1.0,RM,Pave,Grvl,AllPub
906378170,279500.0,1494.0,91.0,1Fam,3,2.0,RL,Pave,,AllPub
923226300,85500.0,1092.0,21.0,Twnhs,3,1.0,RM,Pave,,AllPub
528240050,188000.0,1720.0,,1Fam,3,2.0,RL,Pave,,AllPub
528138030,345000.0,2324.0,85.0,1Fam,4,4.0,RL,Pave,,AllPub
528240080,230500.0,1936.0,106.0,1Fam,3,2.0,RL,Pave,,AllPub
533252020,165000.0,1208.0,,1Fam,3,2.0,RL,Pave,,AllPub
909256010,131000.0,1465.0,84.0,1Fam,3,2.0,RL,Pave,,AllPub
527404100,119500.0,950.0,61.0,1Fam,3,1.0,RL,Pave,,AllPub
527165170,168000.0,1642.0,,1Fam,3,2.0,RL,Pave,,AllPub
535305030,139000.0,952.0,60.0,1Fam,2,2.0,RL,Pave,,AllPub
528326030,250000.0,2198.0,84.0,1Fam,4,3.0,RL,Pave,,AllPub
907405020,214000.0,1536.0,70.0,1Fam,3,3.0,RL,Pave,,AllPub
905225020,158000.0,2654.0,99.0,1Fam,4,3.0,RL,Pave,,AllPub
527216050,438780.0,2945.0,66.0,1Fam,3,3.0,RL,Pave,,AllPub
907131060,175000.0,1308.0,57.0,1Fam,3,3.0,RL,Pave,,AllPub
534476080,144000.0,1150.0,80.0,1Fam,2,2.0,RL,Pave,,AllPub
923205120,84500.0,1140.0,90.0,1Fam,3,1.0,RL,Pave,,AllPub
923252100,128500.0,816.0,59.0,1Fam,2,1.0,RL,Pave,,AllPub
528366070,263000.0,2202.0,88.0,1Fam,4,3.0,RL,Pave,,AllPub
534129370,163000.0,1336.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
903226060,164900.0,1672.0,50.0,1Fam,3,1.0,RM,Pave,,AllPub
903227090,132500.0,1412.0,50.0,1Fam,4,1.0,RM,Pave,,AllPub
923227100,140000.0,1360.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
535375160,114000.0,1159.0,45.0,1Fam,3,1.0,RL,Pave,,AllPub
528168040,285000.0,2374.0,93.0,1Fam,4,2.0,RL,Pave,,AllPub
907290070,178000.0,1212.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
907192120,226000.0,1479.0,72.0,1Fam,3,3.0,RL,Pave,,AllPub
531451030,179200.0,1575.0,50.0,TwnhsE,2,3.0,RL,Pave,,AllPub
535125070,256000.0,1567.0,80.0,1Fam,2,3.0,RL,Pave,,AllPub
527252090,318000.0,1714.0,60.0,TwnhsE,2,3.0,RL,Pave,,AllPub
527327050,195000.0,2030.0,,1Fam,4,2.0,RL,Pave,,AllPub
910206110,99500.0,912.0,60.0,1Fam,2,1.0,RM,Pave,,AllPub
533352170,130500.0,1479.0,,1Fam,3,2.0,RL,Pave,,AllPub
902303100,144100.0,1650.0,56.0,1Fam,3,2.0,RM,Pave,Grvl,AllPub
528456200,198600.0,1278.0,72.0,1Fam,2,2.0,FV,Pave,,AllPub
921205070,281213.0,2482.0,88.0,1Fam,4,2.0,RL,Pave,,AllPub
908188120,130000.0,1709.0,24.0,Twnhs,3,2.0,RM,Pave,,AllPub
903226170,134900.0,1176.0,50.0,1Fam,2,1.0,RM,Pave,,AllPub
527452100,128000.0,958.0,,TwnhsE,2,2.0,RL,Pave,,AllPub
907192030,195000.0,1660.0,68.0,1Fam,3,2.0,RL,Pave,,AllPub
528228325,234000.0,1557.0,,TwnhsE,2,2.0,RL,Pave,,AllPub
907262030,224900.0,1768.0,65.0,1Fam,3,3.0,RL,Pave,,AllPub
909451180,124000.0,1229.0,24.0,TwnhsE,2,1.0,RM,Pave,,AllPub
527376110,162900.0,1664.0,78.0,1Fam,4,2.0,RL,Pave,,AllPub
905104170,108000.0,948.0,,1Fam,3,1.0,RL,Pave,,AllPub
533236050,172500.0,1739.0,24.0,Twnhs,3,3.0,FV,Pave,Pave,AllPub
534250010,135000.0,1656.0,87.0,Duplex,4,2.0,RL,Pave,,AllPub
906475170,279000.0,1743.0,155.0,1Fam,0,2.0,RL,Pave,,AllPub
534104090,226000.0,1929.0,,1Fam,3,3.0,FV,Pave,,AllPub
535178060,139000.0,1196.0,72.0,1Fam,2,2.0,RL,Pave,,AllPub
909252020,155000.0,1135.0,60.0,1Fam,3,2.0,RL,Pave,,AllPub
907201060,149900.0,985.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
902403070,140750.0,1470.0,60.0,1Fam,2,1.0,RM,Pave,,AllPub
527359080,197900.0,1935.0,,1Fam,3,2.0,RL,Pave,,AllPub
907290150,136500.0,848.0,37.0,TwnhsE,1,2.0,RM,Pave,,AllPub
528112020,306000.0,1704.0,98.0,1Fam,3,3.0,RL,Pave,,AllPub
527163070,185000.0,1470.0,,1Fam,3,2.0,RL,Pave,,AllPub
902106010,150000.0,1558.0,57.0,1Fam,3,1.0,RM,Pave,Grvl,AllPub
902405070,184000.0,2495.0,60.0,1Fam,5,2.0,RM,Pave,,AllPub
904100170,131000.0,1640.0,100.0,1Fam,3,1.0,RL,Pave,,AllPub
909276160,359100.0,3194.0,78.0,1Fam,4,2.0,RL,Pave,,AllPub
533241010,200000.0,1694.0,114.0,1Fam,3,2.0,FV,Pave,Pave,AllPub
905103180,132000.0,934.0,80.0,1Fam,2,1.0,RL,Pave,,AllPub
535106140,114500.0,912.0,70.0,1Fam,2,1.0,RL,Pave,,AllPub
535179020,159500.0,1580.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
905107140,143500.0,1285.0,71.0,1Fam,3,1.0,RL,Pave,,AllPub
534125210,146500.0,1193.0,79.0,2fmCon,2,3.0,RL,Pave,,AllPub
531385060,190500.0,1677.0,65.0,1Fam,3,3.0,RL,Pave,,AllPub
535402180,120000.0,888.0,75.0,1Fam,3,1.0,RL,Pave,,AllPub
531451020,193000.0,1617.0,50.0,TwnhsE,2,3.0,RL,Pave,,AllPub
531452020,99500.0,918.0,55.0,TwnhsE,2,2.0,RL,Pave,,AllPub
535375010,99900.0,792.0,53.0,1Fam,2,1.0,RL,Pave,,AllPub
533212130,144152.0,1200.0,30.0,TwnhsE,2,2.0,FV,Pave,Pave,AllPub
906223140,225000.0,2200.0,,1Fam,4,2.0,RL,Pave,,AllPub
533206060,166000.0,1151.0,80.0,TwnhsE,2,3.0,FV,Pave,Pave,AllPub
911226030,65000.0,864.0,60.0,1Fam,3,1.0,C (all),Grvl,,AllPub
907135230,156000.0,990.0,43.0,1Fam,3,1.0,RL,Pave,,AllPub
923227030,152500.0,1160.0,,1Fam,3,2.0,RL,Pave,,AllPub
528218050,178900.0,1484.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
528354060,269790.0,2013.0,92.0,1Fam,3,3.0,RL,Pave,,AllPub
527455030,142500.0,1055.0,24.0,Twnhs,2,2.0,RL,Pave,,AllPub
908188110,134000.0,1709.0,24.0,Twnhs,3,2.0,RM,Pave,,AllPub
535154050,142000.0,1188.0,,1Fam,3,2.0,RL,Pave,,AllPub
535451050,94000.0,876.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
533213020,195000.0,1256.0,,TwnhsE,1,2.0,FV,Pave,Pave,AllPub
911128010,140000.0,1073.0,65.0,1Fam,3,2.0,C (all),Pave,,AllPub
907275030,210900.0,2049.0,,1Fam,4,2.0,RL,Pave,,AllPub
528221100,172785.0,1456.0,105.0,1Fam,3,2.0,RL,Pave,,AllPub
907280090,211000.0,1992.0,,1Fam,3,3.0,RL,Pave,,AllPub
535454070,166000.0,1385.0,71.0,1Fam,4,2.0,RL,Pave,,AllPub
909282110,210000.0,1801.0,70.0,1Fam,3,1.0,RL,Pave,,AllPub
528385050,260000.0,2061.0,79.0,1Fam,3,3.0,RL,Pave,,AllPub
911175430,35311.0,480.0,50.0,1Fam,1,1.0,C (all),Pave,,AllPub
534430110,137000.0,1008.0,,1Fam,2,1.0,RL,Pave,,AllPub
527106140,195500.0,1604.0,59.0,1Fam,3,2.0,RL,Pave,,AllPub
535126040,190000.0,1888.0,137.0,1Fam,2,2.0,RL,Pave,,AllPub
534431050,197600.0,2461.0,68.0,1Fam,3,2.0,RL,Pave,,AllPub
528462040,182000.0,1428.0,95.0,1Fam,3,2.0,FV,Pave,,AllPub
535402230,147000.0,1207.0,77.0,1Fam,3,1.0,RL,Pave,,AllPub
907227300,124900.0,780.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
907253060,235000.0,1865.0,,1Fam,3,3.0,RL,Pave,,AllPub
902406070,146500.0,1521.0,60.0,1Fam,4,1.0,RM,Pave,Grvl,AllPub
528427020,244600.0,1468.0,74.0,1Fam,3,2.0,RL,Pave,,AllPub
534403360,136300.0,1775.0,,1Fam,3,2.0,RL,Pave,Pave,AllPub
909252150,148500.0,1098.0,63.0,1Fam,2,2.0,RL,Pave,,AllPub
916176030,137500.0,1344.0,,1Fam,3,1.0,RL,Pave,,NoSeWa
531452080,172000.0,1398.0,50.0,TwnhsE,2,3.0,RL,Pave,,AllPub
903453080,202500.0,2294.0,120.0,1Fam,5,3.0,RM,Pave,,AllPub
528363110,350000.0,2113.0,91.0,1Fam,2,3.0,RL,Pave,,AllPub
531369010,193000.0,1812.0,96.0,1Fam,3,2.0,RL,Pave,,AllPub
535351050,164900.0,1363.0,75.0,1Fam,2,2.0,RL,Pave,,AllPub
923225440,85000.0,1112.0,36.0,TwnhsE,3,1.0,RM,Pave,,AllPub
527427110,181000.0,1337.0,34.0,TwnhsE,2,3.0,RH,Pave,,AllPub
902110080,135000.0,1389.0,60.0,1Fam,3,1.0,RM,Pave,Grvl,AllPub
905226030,108000.0,672.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
916325080,287000.0,2898.0,,1Fam,2,3.0,RL,Pave,,AllPub
532354230,122000.0,864.0,,1Fam,2,1.0,RL,Pave,,AllPub
527212040,361919.0,2576.0,82.0,1Fam,4,2.0,RL,Pave,,AllPub
923277040,138000.0,816.0,60.0,1Fam,2,2.0,RL,Pave,,AllPub
527380240,306000.0,2340.0,,1Fam,4,3.0,RL,Pave,,AllPub
905426030,260000.0,1518.0,85.0,1Fam,2,2.0,RL,Pave,,AllPub
528431120,257000.0,1861.0,73.0,1Fam,3,3.0,RL,Pave,,AllPub
905200510,149350.0,1228.0,,1Fam,3,1.0,RL,Pave,,AllPub
535151080,135000.0,1008.0,109.0,1Fam,2,1.0,RL,Pave,,AllPub
535105100,159000.0,1394.0,,1Fam,3,2.0,RL,Pave,,AllPub
908154205,184750.0,4676.0,130.0,1Fam,3,4.0,RL,Pave,,AllPub
905426150,274970.0,2201.0,,1Fam,4,2.0,RL,Pave,,AllPub
534400030,155000.0,1128.0,80.0,1Fam,3,3.0,RL,Pave,,AllPub
535426150,113500.0,1142.0,80.0,1Fam,2,1.0,RL,Pave,,AllPub
534479140,146500.0,1644.0,79.0,1Fam,3,1.0,RL,Pave,,AllPub
904100140,244400.0,2403.0,,1Fam,4,2.0,RL,Pave,,AllPub
527216070,538000.0,3279.0,47.0,1Fam,4,4.0,RL,Pave,,AllPub
535126180,129000.0,2380.0,,1Fam,3,2.0,RL,Pave,,AllPub
908250090,99000.0,930.0,68.0,1Fam,2,1.0,RL,Pave,,AllPub
535327210,159000.0,1384.0,70.0,1Fam,2,2.0,RL,Pave,,AllPub
532353180,151000.0,1212.0,88.0,1Fam,3,2.0,RL,Pave,,AllPub
532354160,141000.0,864.0,,1Fam,3,2.0,RL,Pave,,AllPub
907175100,197900.0,1779.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
924151050,188000.0,2000.0,74.0,1Fam,3,2.0,RL,Pave,,AllPub
528390100,402000.0,2448.0,52.0,1Fam,4,3.0,RL,Pave,,AllPub
907401080,195000.0,1948.0,41.0,1Fam,4,2.0,RL,Pave,,AllPub
527166040,180400.0,1465.0,63.0,1Fam,3,2.0,RL,Pave,,AllPub
527182110,187500.0,1360.0,,TwnhsE,1,2.0,RL,Pave,,AllPub
527301245,226500.0,1688.0,63.0,1Fam,2,3.0,RL,Pave,,AllPub
533125120,334000.0,2826.0,105.0,1Fam,3,3.0,RL,Pave,,AllPub
906475050,180000.0,988.0,,1Fam,1,2.0,RL,Pave,,AllPub
905200380,105000.0,872.0,,1Fam,2,1.0,RL,Pave,,AllPub
923426010,137500.0,889.0,74.0,1Fam,3,1.0,RL,Pave,,AllPub
904101070,200500.0,3086.0,138.0,1Fam,3,3.0,RL,Pave,,AllPub
908186080,145500.0,1072.0,35.0,TwnhsE,2,2.0,RM,Pave,,AllPub
528174050,213000.0,1358.0,47.0,TwnhsE,2,2.0,RL,Pave,,AllPub
902406030,125000.0,960.0,65.0,1Fam,3,1.0,RM,Pave,Grvl,AllPub
527451550,111750.0,1302.0,21.0,Twnhs,3,2.0,RM,Pave,,AllPub
526350040,105000.0,896.0,80.0,1Fam,2,1.0,RH,Pave,,AllPub
527163010,175900.0,1655.0,75.0,1Fam,3,2.0,RL,Pave,,AllPub
903232190,123900.0,1040.0,52.0,1Fam,2,1.0,RM,Pave,,AllPub
909428340,215000.0,1488.0,,1Fam,3,2.0,RL,Pave,,AllPub
528280130,186500.0,1792.0,93.0,1Fam,3,3.0,RL,Pave,,AllPub
532378130,124000.0,912.0,,1Fam,3,1.0,RL,Pave,,AllPub
907252060,254750.0,2184.0,,1Fam,4,2.0,RL,Pave,,AllPub
909250230,161900.0,1920.0,64.0,Duplex,4,4.0,RL,Pave,,AllPub
534225120,142600.0,1728.0,74.0,Duplex,6,2.0,RL,Pave,,AllPub
535377150,114000.0,1039.0,80.0,1Fam,2,1.0,RL,Pave,,AllPub
527256030,441929.0,2234.0,85.0,1Fam,1,2.0,RL,Pave,,AllPub
528188090,155000.0,1626.0,36.0,Twnhs,2,2.0,RL,Pave,,AllPub
903476090,97500.0,1864.0,41.0,2fmCon,6,2.0,RM,Pave,,AllPub
905427030,415000.0,3672.0,60.0,1Fam,5,3.0,RL,Pave,,AllPub
535381040,142900.0,2377.0,60.0,1Fam,3,2.0,RL,Pave,Grvl,AllPub
907425015,141000.0,848.0,,TwnhsE,1,2.0,RM,Pave,,AllPub
535378120,125000.0,1078.0,60.0,1Fam,3,1.0,RL,Pave,Grvl,AllPub
527276160,185000.0,1934.0,85.0,1Fam,3,3.0,RL,Pave,,AllPub
906385020,187000.0,1222.0,64.0,1Fam,2,2.0,RL,Pave,,AllPub
535152050,214000.0,1480.0,70.0,1Fam,3,3.0,RL,Pave,,AllPub
527301170,215000.0,2093.0,46.0,1Fam,3,2.0,RL,Pave,,AllPub
527161010,181000.0,1604.0,100.0,1Fam,3,2.0,RL,Pave,,AllPub
903200080,223500.0,1576.0,144.0,1Fam,3,3.0,RL,Pave,,AllPub
527359050,152000.0,1370.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
906392100,260000.0,1734.0,78.0,1Fam,3,3.0,RL,Pave,,AllPub
528439050,225000.0,1496.0,76.0,1Fam,3,2.0,RL,Pave,,AllPub
534127080,240050.0,2411.0,80.0,1Fam,4,3.0,RL,Pave,,AllPub
909282030,381000.0,3447.0,,1Fam,4,3.0,RL,Pave,,AllPub
923276180,139000.0,816.0,65.0,1Fam,2,2.0,RL,Pave,,AllPub
903232170,80500.0,912.0,52.0,1Fam,2,1.0,RM,Pave,,AllPub
907425030,149000.0,848.0,,TwnhsE,1,2.0,RM,Pave,,AllPub
535177020,120000.0,1144.0,70.0,1Fam,3,1.0,RL,Pave,,AllPub
535151040,150000.0,1144.0,73.0,1Fam,3,2.0,RL,Pave,,AllPub
907254090,222500.0,2031.0,75.0,1Fam,3,2.0,RL,Pave,,AllPub
527212060,349265.0,2541.0,98.0,1Fam,4,4.0,RL,Pave,,AllPub
528102050,356000.0,1816.0,96.0,1Fam,3,3.0,RL,Pave,,AllPub
535451230,98300.0,1048.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
533210020,173733.0,1224.0,30.0,TwnhsE,2,2.0,FV,Pave,Pave,AllPub
535450210,132000.0,1224.0,60.0,1Fam,3,2.0,RL,Pave,,AllPub
527453050,146000.0,1548.0,24.0,TwnhsE,3,2.0,RL,Pave,,AllPub
527105060,183500.0,1525.0,60.0,1Fam,3,3.0,RL,Pave,,AllPub
528178070,421250.0,2649.0,130.0,1Fam,4,3.0,RL,Pave,,AllPub
909250070,160000.0,1479.0,43.0,1Fam,3,2.0,RL,Pave,,AllPub
527353060,249000.0,2673.0,,1Fam,4,2.0,RL,Pave,,AllPub
911225110,78000.0,936.0,60.0,1Fam,2,1.0,C (all),Grvl,,AllPub
527302050,175500.0,1422.0,78.0,1Fam,3,2.0,RL,Pave,,AllPub
902300090,113000.0,1452.0,33.0,2fmCon,2,2.0,RM,Pave,,AllPub
531363010,159000.0,1218.0,80.0,1Fam,3,1.0,RL,Pave,,AllPub
905480030,105000.0,1258.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
909176170,150000.0,2592.0,60.0,Duplex,6,4.0,RL,Pave,,AllPub
908227030,107000.0,1669.0,62.0,1Fam,4,1.0,RL,Pave,,AllPub
